id,label
93258,5
93259,0
93260,2
93261,3
93262,2
93263,7
93264,5
93265,4
93266,3
93267,5
93268,2
93269,0
93270,7
93271,8
93272,2
93273,4
93274,0
93275,5
93276,9
93277,7
93278,4
93279,6
93280,2
93281,4
93282,8
93283,0
93284,5
93285,4
93286,0
93287,6
93288,0
93289,4
93290,7
93291,9
93292,7
93293,5
93294,2
93295,2
93296,6
93297,5
93298,0
93299,6
93300,4
93301,0
93302,9
93303,6
93304,3
93305,1
93306,7
93307,4
93308,0
93309,3
93310,3
93311,4
93312,5
93313,8
93314,7
93315,6
93316,1
93317,1
93318,1
93319,0
93320,2
93321,2
93322,6
93323,5
93324,5
93325,2
93326,6
93327,5
93328,5
93329,0
93330,5
93331,7
93332,4
93333,5
93334,0
93335,4
93336,4
93337,6
93338,8
93339,5
93340,8
93341,8
93342,7
93343,3
93344,3
93345,9
93346,3
93347,5
93348,0
93349,0
93350,6
93351,5
93352,8
93353,0
93354,6
93355,8
93356,5
93357,3
93358,0
93359,2
93360,0
93361,4
93362,2
93363,2
93364,8
93365,2
93366,9
93367,1
93368,4
93369,4
93370,2
93371,8
93372,0
93373,2
93374,3
93375,2
93376,0
93377,3
93378,4
93379,1
93380,5
93381,7
93382,5
93383,5
93384,3
93385,8
93386,9
93387,7
93388,3
93389,3
93390,5
93391,6
93392,4
93393,7
93394,8
93395,9
93396,1
93397,0
93398,7
93399,4
93400,5
93401,5
93402,4
93403,4
93404,9
93405,1
93406,7
93407,6
93408,2
93409,7
93410,3
93411,5
93412,7
93413,7
93414,0
93415,4
93416,7
93417,8
93418,7
93419,0
93420,9
93421,7
93422,8
93423,8
93424,6
93425,6
93426,5
93427,8
93428,3
93429,1
93430,4
93431,7
93432,1
93433,3
93434,5
93435,8
93436,8
93437,0
93438,7
93439,5
93440,3
93441,7
93442,4
93443,4
93444,5
93445,6
93446,8
93447,7
93448,2
93449,7
93450,8
93451,4
93452,4
93453,5
93454,5
93455,3
93456,4
93457,2
93458,2
93459,3
93460,0
93461,7
93462,3
93463,2
93464,6
93465,3
93466,7
93467,3
93468,9
93469,7
93470,6
93471,0
93472,6
93473,5
93474,5
93475,9
93476,3
93477,6
93478,5
93479,2
93480,0
93481,2
93482,7
93483,1
93484,5
93485,0
93486,4
93487,3
93488,8
93489,6
93490,7
93491,6
93492,6
93493,3
93494,0
93495,5
93496,0
93497,3
93498,8
93499,3
93500,0
93501,3
93502,7
93503,4
93504,2
93505,4
93506,4
93507,6
93508,4
93509,6
93510,1
93511,6
93512,0
93513,9
93514,6
93515,8
93516,1
93517,4
93518,6
93519,3
93520,6
93521,8
93522,7
93523,0
93524,5
93525,6
93526,9
93527,1
93528,5
93529,0
93530,2
93531,3
93532,0
93533,6
93534,0
93535,5
93536,0
93537,1
93538,5
93539,4
93540,0
93541,7
93542,5
93543,5
93544,4
93545,1
93546,2
93547,6
93548,9
93549,3
93550,5
93551,0
93552,7
93553,1
93554,4
93555,1
93556,4
93557,3
93558,3
93559,1
93560,4
93561,7
93562,6
93563,2
93564,1
93565,1
93566,0
93567,8
93568,8
93569,3
93570,1
93571,0
93572,2
93573,2
93574,2
93575,5
93576,5
93577,6
93578,4
93579,5
93580,0
93581,2
93582,9
93583,4
93584,4
93585,6
93586,1
93587,3
93588,5
93589,5
93590,3
93591,8
93592,5
93593,2
93594,4
93595,0
93596,3
93597,0
93598,7
93599,6
93600,7
93601,5
93602,6
93603,3
93604,5
93605,5
93606,0
93607,6
93608,3
93609,5
93610,3
93611,6
93612,0
93613,3
93614,4
93615,6
93616,5
93617,9
93618,4
93619,8
93620,9
93621,8
93622,5
93623,1
93624,6
93625,7
93626,2
93627,1
93628,2
93629,6
93630,5
93631,0
93632,5
93633,9
93634,7
93635,2
93636,4
93637,4
93638,9
93639,3
93640,1
93641,2
93642,6
93643,6
93644,4
93645,5
93646,3
93647,1
93648,8
93649,7
93650,7
93651,3
93652,3
93653,4
93654,3
93655,4
93656,2
93657,4
93658,9
93659,8
93660,4
93661,7
93662,6
93663,2
93664,5
93665,7
93666,1
93667,3
93668,6
93669,6
93670,7
93671,1
93672,4
93673,3
93674,1
93675,3
93676,3
93677,2
93678,7
93679,7
93680,7
93681,8
93682,6
93683,4
93684,7
93685,8
93686,4
93687,4
93688,2
93689,3
93690,7
93691,3
93692,4
93693,6
93694,5
93695,8
93696,2
93697,4
93698,7
93699,6
93700,0
93701,3
93702,9
93703,2
93704,8
93705,6
93706,6
93707,7
93708,3
93709,1
93710,2
93711,9
93712,8
93713,7
93714,1
93715,7
93716,7
93717,3
93718,2
93719,5
93720,0
93721,6
93722,5
93723,6
93724,4
93725,4
93726,7
93727,2
93728,6
93729,3
93730,7
93731,6
93732,1
93733,0
93734,2
93735,4
93736,4
93737,4
93738,9
93739,0
93740,6
93741,7
93742,4
93743,9
93744,4
93745,6
93746,9
93747,6
93748,8
93749,8
93750,4
93751,4
93752,7
93753,7
93754,2
93755,5
93756,4
93757,2
93758,5
93759,4
93760,4
93761,4
93762,5
93763,6
93764,0
93765,1
93766,6
93767,4
93768,1
93769,6
93770,3
93771,2
93772,7
93773,7
93774,2
93775,7
93776,5
93777,7
93778,2
93779,6
93780,7
93781,8
93782,0
93783,8
93784,2
93785,4
93786,1
93787,7
93788,4
93789,3
93790,3
93791,3
93792,4
93793,8
93794,8
93795,5
93796,6
93797,5
93798,5
93799,3
93800,6
93801,7
93802,6
93803,2
93804,1
93805,2
93806,3
93807,4
93808,7
93809,5
93810,7
93811,0
93812,5
93813,4
93814,7
93815,3
93816,0
93817,0
93818,6
93819,4
93820,7
93821,0
93822,6
93823,2
93824,8
93825,7
93826,8
93827,7
93828,5
93829,2
93830,4
93831,4
93832,1
93833,4
93834,6
93835,8
93836,6
93837,1
93838,5
93839,0
93840,3
93841,7
93842,7
93843,2
93844,6
93845,5
93846,6
93847,7
93848,8
93849,2
93850,5
93851,9
93852,4
93853,2
93854,6
93855,4
93856,7
93857,1
93858,8
93859,7
93860,5
93861,3
93862,0
93863,7
93864,4
93865,9
93866,1
93867,8
93868,0
93869,6
93870,7
93871,0
93872,2
93873,8
93874,3
93875,5
93876,7
93877,6
93878,4
93879,4
93880,6
93881,8
93882,5
93883,2
93884,6
93885,7
93886,6
93887,3
93888,0
93889,9
93890,1
93891,2
93892,6
93893,1
93894,0
93895,8
93896,1
93897,0
93898,5
93899,3
93900,9
93901,5
93902,5
93903,3
93904,8
93905,2
93906,4
93907,7
93908,1
93909,5
93910,6
93911,7
93912,3
93913,1
93914,4
93915,7
93916,2
93917,8
93918,4
93919,4
93920,0
93921,1
93922,7
93923,1
93924,1
93925,4
93926,4
93927,4
93928,6
93929,6
93930,7
93931,3
93932,0
93933,8
93934,2
93935,8
93936,3
93937,7
93938,2
93939,0
93940,6
93941,4
93942,0
93943,5
93944,7
93945,6
93946,1
93947,6
93948,8
93949,2
93950,5
93951,4
93952,2
93953,0
93954,8
93955,6
93956,3
93957,0
93958,1
93959,7
93960,6
93961,5
93962,0
93963,8
93964,5
93965,7
93966,4
93967,3
93968,5
93969,4
93970,4
93971,4
93972,8
93973,6
93974,5
93975,8
93976,2
93977,0
93978,4
93979,4
93980,6
93981,8
93982,7
93983,6
93984,0
93985,0
93986,6
93987,1
93988,5
93989,3
93990,4
93991,3
93992,4
93993,2
93994,8
93995,2
93996,4
93997,5
93998,5
93999,2
94000,3
94001,7
94002,4
94003,6
94004,2
94005,4
94006,2
94007,0
94008,4
94009,2
94010,0
94011,4
94012,4
94013,4
94014,6
94015,6
94016,7
94017,2
94018,1
94019,2
94020,7
94021,8
94022,3
94023,5
94024,1
94025,5
94026,7
94027,1
94028,7
94029,2
94030,6
94031,8
94032,1
94033,9
94034,6
94035,4
94036,0
94037,8
94038,3
94039,4
94040,1
94041,4
94042,7
94043,3
94044,2
94045,5
94046,3
94047,6
94048,6
94049,8
94050,4
94051,7
94052,6
94053,4
94054,8
94055,4
94056,0
94057,6
94058,4
94059,4
94060,6
94061,3
94062,0
94063,9
94064,6
94065,7
94066,6
94067,5
94068,5
94069,8
94070,4
94071,4
94072,1
94073,7
94074,2
94075,0
94076,4
94077,4
94078,7
94079,0
94080,0
94081,7
94082,7
94083,1
94084,0
94085,4
94086,1
94087,5
94088,6
94089,4
94090,8
94091,4
94092,4
94093,5
94094,7
94095,5
94096,5
94097,0
94098,6
94099,7
94100,0
94101,1
94102,8
94103,9
94104,0
94105,0
94106,3
94107,7
94108,7
94109,4
94110,3
94111,7
94112,1
94113,0
94114,5
94115,4
94116,3
94117,7
94118,5
94119,2
94120,5
94121,9
94122,6
94123,3
94124,4
94125,8
94126,5
94127,3
94128,5
94129,8
94130,1
94131,8
94132,1
94133,8
94134,8
94135,3
94136,5
94137,1
94138,2
94139,7
94140,5
94141,6
94142,2
94143,2
94144,4
94145,7
94146,6
94147,4
94148,4
94149,1
94150,6
94151,2
94152,2
94153,4
94154,2
94155,4
94156,7
94157,8
94158,3
94159,4
94160,4
94161,9
94162,6
94163,4
94164,4
94165,8
94166,1
94167,2
94168,4
94169,7
94170,7
94171,9
94172,6
94173,3
94174,4
94175,6
94176,3
94177,4
94178,0
94179,2
94180,5
94181,4
94182,5
94183,1
94184,7
94185,7
94186,7
94187,2
94188,7
94189,9
94190,4
94191,7
94192,4
94193,5
94194,7
94195,5
94196,2
94197,4
94198,6
94199,9
94200,8
94201,4
94202,4
94203,9
94204,7
94205,6
94206,9
94207,7
94208,8
94209,0
94210,4
94211,5
94212,8
94213,5
94214,8
94215,6
94216,8
94217,4
94218,5
94219,7
94220,4
94221,7
94222,1
94223,7
94224,0
94225,0
94226,3
94227,8
94228,8
94229,7
94230,9
94231,8
94232,6
94233,3
94234,8
94235,1
94236,2
94237,6
94238,6
94239,3
94240,2
94241,7
94242,3
94243,4
94244,8
94245,2
94246,0
94247,4
94248,8
94249,4
94250,9
94251,3
94252,6
94253,5
94254,2
94255,4
94256,2
94257,6
94258,8
94259,3
94260,2
94261,5
94262,5
94263,1
94264,9
94265,5
94266,6
94267,5
94268,6
94269,4
94270,4
94271,2
94272,6
94273,2
94274,6
94275,8
94276,0
94277,4
94278,0
94279,2
94280,5
94281,6
94282,8
94283,5
94284,4
94285,5
94286,6
94287,8
94288,8
94289,7
94290,6
94291,2
94292,8
94293,8
94294,8
94295,3
94296,6
94297,7
94298,7
94299,8
94300,0
94301,8
94302,3
94303,4
94304,3
94305,2
94306,4
94307,7
94308,7
94309,6
94310,4
94311,7
94312,8
94313,2
94314,4
94315,8
94316,0
94317,7
94318,4
94319,8
94320,0
94321,0
94322,1
94323,4
94324,8
94325,0
94326,5
94327,8
94328,5
94329,0
94330,7
94331,4
94332,0
94333,4
94334,6
94335,7
94336,4
94337,5
94338,0
94339,1
94340,7
94341,8
94342,9
94343,6
94344,4
94345,0
94346,4
94347,6
94348,8
94349,6
94350,3
94351,3
94352,7
94353,2
94354,4
94355,0
94356,6
94357,2
94358,3
94359,2
94360,8
94361,7
94362,6
94363,8
94364,8
94365,2
94366,4
94367,7
94368,5
94369,4
94370,7
94371,4
94372,2
94373,9
94374,8
94375,7
94376,4
94377,5
94378,4
94379,5
94380,1
94381,7
94382,4
94383,9
94384,2
94385,2
94386,8
94387,8
94388,5
94389,5
94390,4
94391,8
94392,5
94393,8
94394,5
94395,4
94396,1
94397,4
94398,9
94399,7
94400,3
94401,6
94402,1
94403,6
94404,6
94405,0
94406,3
94407,2
94408,3
94409,1
94410,4
94411,8
94412,3
94413,7
94414,6
94415,5
94416,6
94417,6
94418,7
94419,4
94420,7
94421,9
94422,3
94423,7
94424,4
94425,3
94426,6
94427,7
94428,5
94429,4
94430,0
94431,2
94432,2
94433,8
94434,0
94435,4
94436,1
94437,6
94438,6
94439,4
94440,6
94441,7
94442,6
94443,5
94444,0
94445,6
94446,4
94447,6
94448,6
94449,7
94450,1
94451,0
94452,9
94453,7
94454,6
94455,9
94456,4
94457,0
94458,8
94459,0
94460,4
94461,7
94462,2
94463,0
94464,9
94465,0
94466,4
94467,4
94468,7
94469,9
94470,7
94471,7
94472,7
94473,6
94474,6
94475,2
94476,1
94477,2
94478,8
94479,8
94480,5
94481,6
94482,9
94483,2
94484,7
94485,7
94486,9
94487,1
94488,8
94489,8
94490,3
94491,2
94492,2
94493,2
94494,5
94495,1
94496,4
94497,4
94498,7
94499,5
94500,0
94501,4
94502,5
94503,5
94504,2
94505,0
94506,2
94507,4
94508,0
94509,7
94510,4
94511,5
94512,1
94513,8
94514,9
94515,0
94516,6
94517,2
94518,2
94519,6
94520,3
94521,5
94522,2
94523,7
94524,3
94525,0
94526,2
94527,1
94528,1
94529,4
94530,0
94531,7
94532,7
94533,5
94534,2
94535,2
94536,5
94537,4
94538,4
94539,8
94540,2
94541,4
94542,7
94543,2
94544,8
94545,3
94546,4
94547,7
94548,5
94549,4
94550,0
94551,4
94552,8
94553,6
94554,3
94555,6
94556,4
94557,7
94558,2
94559,5
94560,3
94561,5
94562,7
94563,4
94564,8
94565,6
94566,7
94567,8
94568,1
94569,6
94570,5
94571,8
94572,4
94573,5
94574,7
94575,3
94576,4
94577,4
94578,6
94579,5
94580,4
94581,5
94582,7
94583,0
94584,3
94585,3
94586,0
94587,3
94588,4
94589,1
94590,5
94591,1
94592,4
94593,6
94594,7
94595,6
94596,2
94597,3
94598,3
94599,9
94600,8
94601,5
94602,6
94603,7
94604,6
94605,0
94606,8
94607,4
94608,0
94609,6
94610,0
94611,2
94612,0
94613,4
94614,0
94615,6
94616,6
94617,5
94618,7
94619,0
94620,6
94621,6
94622,8
94623,2
94624,0
94625,7
94626,3
94627,3
94628,6
94629,6
94630,4
94631,8
94632,4
94633,8
94634,8
94635,1
94636,1
94637,6
94638,4
94639,7
94640,0
94641,7
94642,9
94643,6
94644,3
94645,4
94646,3
94647,4
94648,5
94649,2
94650,9
94651,2
94652,7
94653,7
94654,4
94655,5
94656,6
94657,8
94658,8
94659,6
94660,8
94661,2
94662,4
94663,1
94664,5
94665,7
94666,0
94667,3
94668,6
94669,1
94670,8
94671,6
94672,9
94673,6
94674,1
94675,1
94676,7
94677,2
94678,8
94679,3
94680,0
94681,6
94682,6
94683,8
94684,9
94685,0
94686,5
94687,4
94688,9
94689,6
94690,6
94691,9
94692,0
94693,1
94694,4
94695,7
94696,6
94697,4
94698,6
94699,2
94700,7
94701,6
94702,4
94703,0
94704,3
94705,2
94706,3
94707,8
94708,6
94709,9
94710,9
94711,7
94712,4
94713,5
94714,2
94715,6
94716,5
94717,4
94718,0
94719,5
94720,4
94721,1
94722,5
94723,9
94724,5
94725,2
94726,8
94727,6
94728,4
94729,7
94730,1
94731,3
94732,2
94733,6
94734,1
94735,0
94736,6
94737,4
94738,5
94739,1
94740,2
94741,6
94742,0
94743,1
94744,5
94745,6
94746,7
94747,4
94748,0
94749,4
94750,2
94751,4
94752,0
94753,8
94754,4
94755,1
94756,3
94757,4
94758,0
94759,2
94760,7
94761,4
94762,5
94763,4
94764,9
94765,8
94766,4
94767,6
94768,1
94769,7
94770,8
94771,8
94772,8
94773,7
94774,7
94775,5
94776,5
94777,1
94778,6
94779,4
94780,1
94781,6
94782,9
94783,8
94784,6
94785,3
94786,5
94787,8
94788,4
94789,1
94790,7
94791,4
94792,3
94793,0
94794,2
94795,0
94796,6
94797,6
94798,5
94799,3
94800,0
94801,1
94802,4
94803,4
94804,1
94805,5
94806,0
94807,5
94808,4
94809,3
94810,0
94811,6
94812,7
94813,7
94814,0
94815,5
94816,8
94817,5
94818,8
94819,5
94820,0
94821,9
94822,5
94823,5
94824,2
94825,5
94826,6
94827,4
94828,3
94829,3
94830,2
94831,0
94832,2
94833,4
94834,8
94835,8
94836,0
94837,6
94838,3
94839,8
94840,4
94841,7
94842,3
94843,9
94844,4
94845,8
94846,9
94847,8
94848,0
94849,5
94850,2
94851,4
94852,3
94853,7
94854,6
94855,1
94856,1
94857,8
94858,6
94859,6
94860,4
94861,4
94862,5
94863,2
94864,7
94865,1
94866,8
94867,4
94868,9
94869,4
94870,5
94871,6
94872,5
94873,4
94874,0
94875,4
94876,1
94877,4
94878,6
94879,8
94880,2
94881,5
94882,5
94883,6
94884,6
94885,7
94886,5
94887,0
94888,5
94889,4
94890,4
94891,5
94892,0
94893,8
94894,0
94895,3
94896,7
94897,4
94898,3
94899,8
94900,2
94901,6
94902,2
94903,5
94904,3
94905,4
94906,7
94907,8
94908,4
94909,4
94910,5
94911,0
94912,6
94913,4
94914,5
94915,4
94916,2
94917,3
94918,4
94919,4
94920,7
94921,0
94922,0
94923,3
94924,5
94925,7
94926,5
94927,7
94928,8
94929,6
94930,5
94931,7
94932,5
94933,5
94934,3
94935,5
94936,1
94937,9
94938,1
94939,4
94940,7
94941,3
94942,8
94943,4
94944,1
94945,8
94946,5
94947,5
94948,3
94949,6
94950,6
94951,6
94952,4
94953,5
94954,7
94955,2
94956,7
94957,4
94958,1
94959,2
94960,2
94961,4
94962,1
94963,7
94964,3
94965,2
94966,5
94967,4
94968,0
94969,4
94970,4
94971,0
94972,0
94973,7
94974,1
94975,4
94976,0
94977,6
94978,0
94979,1
94980,5
94981,6
94982,7
94983,8
94984,5
94985,9
94986,5
94987,4
94988,2
94989,6
94990,6
94991,4
94992,7
94993,1
94994,3
94995,4
94996,7
94997,3
94998,6
94999,7
95000,1
95001,7
95002,5
95003,4
95004,4
95005,8
95006,9
95007,5
95008,7
95009,1
95010,1
95011,2
95012,1
95013,6
95014,4
95015,7
95016,7
95017,7
95018,8
95019,4
95020,3
95021,2
95022,8
95023,5
95024,3
95025,0
95026,7
95027,2
95028,5
95029,8
95030,1
95031,0
95032,7
95033,0
95034,4
95035,4
95036,7
95037,2
95038,6
95039,5
95040,7
95041,0
95042,4
95043,7
95044,4
95045,7
95046,4
95047,7
95048,1
95049,8
95050,7
95051,5
95052,8
95053,6
95054,5
95055,8
95056,4
95057,4
95058,6
95059,5
95060,5
95061,7
95062,5
95063,6
95064,7
95065,0
95066,2
95067,0
95068,4
95069,4
95070,6
95071,5
95072,9
95073,1
95074,5
95075,4
95076,2
95077,4
95078,3
95079,2
95080,2
95081,4
95082,4
95083,4
95084,1
95085,7
95086,6
95087,4
95088,2
95089,6
95090,0
95091,5
95092,7
95093,9
95094,3
95095,2
95096,5
95097,1
95098,1
95099,2
95100,3
95101,4
95102,5
95103,7
95104,7
95105,9
95106,0
95107,7
95108,2
95109,1
95110,9
95111,1
95112,4
95113,5
95114,3
95115,1
95116,2
95117,7
95118,5
95119,4
95120,7
95121,6
95122,2
95123,7
95124,4
95125,9
95126,3
95127,3
95128,4
95129,0
95130,6
95131,4
95132,5
95133,8
95134,7
95135,3
95136,5
95137,2
95138,1
95139,5
95140,2
95141,0
95142,8
95143,7
95144,0
95145,7
95146,0
95147,9
95148,3
95149,4
95150,6
95151,5
95152,3
95153,3
95154,6
95155,0
95156,3
95157,1
95158,2
95159,4
95160,6
95161,4
95162,9
95163,6
95164,0
95165,0
95166,1
95167,0
95168,7
95169,4
95170,6
95171,7
95172,8
95173,6
95174,4
95175,6
95176,1
95177,0
95178,3
95179,7
95180,9
95181,5
95182,7
95183,0
95184,9
95185,5
95186,4
95187,6
95188,4
95189,0
95190,2
95191,7
95192,5
95193,3
95194,1
95195,5
95196,6
95197,4
95198,9
95199,8
95200,2
95201,3
95202,2
95203,5
95204,7
95205,1
95206,6
95207,7
95208,2
95209,5
95210,1
95211,4
95212,4
95213,3
95214,7
95215,6
95216,6
95217,3
95218,7
95219,7
95220,3
95221,1
95222,0
95223,9
95224,5
95225,5
95226,5
95227,7
95228,3
95229,7
95230,4
95231,2
95232,1
95233,2
95234,2
95235,1
95236,7
95237,3
95238,5
95239,5
95240,7
95241,8
95242,3
95243,5
95244,0
95245,7
95246,9
95247,1
95248,0
95249,6
95250,2
95251,1
95252,0
95253,3
95254,6
95255,3
95256,1
95257,0
95258,8
95259,8
95260,7
95261,4
95262,6
95263,6
95264,2
95265,0
95266,6
95267,1
95268,6
95269,4
95270,1
95271,2
95272,2
95273,5
95274,0
95275,2
95276,3
95277,2
95278,7
95279,3
95280,8
95281,5
95282,4
95283,5
95284,9
95285,3
95286,2
95287,9
95288,7
95289,4
95290,8
95291,4
95292,5
95293,1
95294,4
95295,1
95296,1
95297,5
95298,6
95299,8
95300,4
95301,4
95302,1
95303,5
95304,6
95305,3
95306,5
95307,6
95308,4
95309,7
95310,5
95311,8
95312,6
95313,5
95314,7
95315,8
95316,8
95317,5
95318,3
95319,7
95320,7
95321,7
95322,5
95323,4
95324,8
95325,0
95326,0
95327,6
95328,5
95329,5
95330,0
95331,3
95332,7
95333,7
95334,3
95335,2
95336,3
95337,9
95338,7
95339,9
95340,4
95341,2
95342,5
95343,0
95344,3
95345,6
95346,8
95347,6
95348,3
95349,1
95350,8
95351,3
95352,4
95353,3
95354,1
95355,2
95356,3
95357,0
95358,1
95359,4
95360,7
95361,7
95362,6
95363,3
95364,2
95365,8
95366,6
95367,1
95368,0
95369,6
95370,6
95371,1
95372,9
95373,4
95374,2
95375,6
95376,0
95377,4
95378,7
95379,8
95380,8
95381,2
95382,1
95383,3
95384,0
95385,9
95386,9
95387,6
95388,6
95389,0
95390,9
95391,4
95392,7
95393,0
95394,6
95395,6
95396,4
95397,3
95398,6
95399,0
95400,0
95401,7
95402,4
95403,1
95404,2
95405,1
95406,2
95407,4
95408,6
95409,7
95410,5
95411,6
95412,1
95413,0
95414,1
95415,4
95416,7
95417,3
95418,8
95419,2
95420,8
95421,5
95422,8
95423,4
95424,3
95425,6
95426,7
95427,1
95428,0
95429,4
95430,7
95431,8
95432,5
95433,0
95434,6
95435,6
95436,4
95437,0
95438,8
95439,9
95440,4
95441,6
95442,4
95443,5
95444,4
95445,2
95446,5
95447,2
95448,8
95449,4
95450,7
95451,4
95452,1
95453,5
95454,6
95455,4
95456,5
95457,0
95458,4
95459,7
95460,5
95461,6
95462,4
95463,5
95464,5
95465,2
95466,0
95467,4
95468,4
95469,3
95470,0
95471,6
95472,8
95473,0
95474,8
95475,3
95476,4
95477,0
95478,2
95479,0
95480,6
95481,3
95482,2
95483,5
95484,6
95485,6
95486,8
95487,7
95488,3
95489,4
95490,8
95491,6
95492,5
95493,0
95494,4
95495,2
95496,2
95497,4
95498,2
95499,6
95500,2
95501,4
95502,4
95503,4
95504,4
95505,2
95506,8
95507,0
95508,8
95509,7
95510,8
95511,9
95512,4
95513,8
95514,4
95515,7
95516,7
95517,8
95518,5
95519,0
95520,4
95521,6
95522,3
95523,5
95524,1
95525,8
95526,7
95527,5
95528,5
95529,4
95530,8
95531,5
95532,7
95533,5
95534,7
95535,7
95536,4
95537,0
95538,5
95539,0
95540,8
95541,6
95542,5
95543,5
95544,9
95545,2
95546,0
95547,7
95548,3
95549,4
95550,6
95551,6
95552,0
95553,4
95554,2
95555,7
95556,0
95557,6
95558,3
95559,4
95560,7
95561,7
95562,5
95563,5
95564,6
95565,2
95566,6
95567,6
95568,4
95569,3
95570,1
95571,7
95572,4
95573,0
95574,3
95575,7
95576,0
95577,8
95578,2
95579,6
95580,6
95581,6
95582,3
95583,4
95584,2
95585,6
95586,3
95587,5
95588,0
95589,6
95590,3
95591,2
95592,3
95593,4
95594,0
95595,0
95596,6
95597,2
95598,5
95599,1
95600,5
95601,2
95602,2
95603,4
95604,2
95605,4
95606,4
95607,8
95608,8
95609,7
95610,6
95611,7
95612,5
95613,0
95614,6
95615,6
95616,8
95617,4
95618,2
95619,0
95620,0
95621,0
95622,7
95623,0
95624,5
95625,7
95626,4
95627,7
95628,2
95629,4
95630,9
95631,4
95632,5
95633,5
95634,9
95635,2
95636,3
95637,7
95638,6
95639,5
95640,5
95641,4
95642,4
95643,2
95644,0
95645,4
95646,5
95647,7
95648,1
95649,0
95650,3
95651,9
95652,2
95653,7
95654,6
95655,4
95656,6
95657,3
95658,1
95659,4
95660,8
95661,0
95662,8
95663,8
95664,3
95665,3
95666,8
95667,1
95668,0
95669,2
95670,8
95671,4
95672,6
95673,9
95674,2
95675,7
95676,1
95677,9
95678,0
95679,5
95680,5
95681,7
95682,7
95683,5
95684,8
95685,8
95686,7
95687,3
95688,8
95689,2
95690,5
95691,7
95692,4
95693,5
95694,9
95695,6
95696,8
95697,5
95698,6
95699,4
95700,0
95701,3
95702,6
95703,2
95704,6
95705,7
95706,1
95707,6
95708,4
95709,3
95710,8
95711,7
95712,2
95713,0
95714,4
95715,4
95716,5
95717,2
95718,2
95719,8
95720,0
95721,1
95722,3
95723,4
95724,0
95725,1
95726,0
95727,9
95728,0
95729,8
95730,3
95731,6
95732,2
95733,0
95734,8
95735,0
95736,8
95737,1
95738,6
95739,9
95740,1
95741,5
95742,5
95743,5
95744,7
95745,4
95746,4
95747,2
95748,5
95749,8
95750,3
95751,8
95752,7
95753,2
95754,1
95755,3
95756,3
95757,9
95758,7
95759,4
95760,6
95761,5
95762,0
95763,2
95764,1
95765,0
95766,6
95767,8
95768,4
95769,4
95770,1
95771,7
95772,6
95773,9
95774,0
95775,5
95776,7
95777,4
95778,0
95779,7
95780,5
95781,6
95782,1
95783,1
95784,5
95785,2
95786,3
95787,4
95788,5
95789,2
95790,4
95791,4
95792,4
95793,7
95794,9
95795,7
95796,8
95797,6
95798,4
95799,0
95800,1
95801,2
95802,1
95803,8
95804,0
95805,6
95806,4
95807,4
95808,6
95809,2
95810,1
95811,4
95812,6
95813,2
95814,4
95815,0
95816,2
95817,2
95818,1
95819,7
95820,6
95821,3
95822,6
95823,9
95824,5
95825,1
95826,8
95827,3
95828,4
95829,7
95830,0
95831,3
95832,0
95833,8
95834,2
95835,7
95836,7
95837,4
95838,8
95839,7
95840,6
95841,1
95842,5
95843,3
95844,6
95845,5
95846,8
95847,2
95848,0
95849,4
95850,1
95851,6
95852,2
95853,8
95854,5
95855,9
95856,6
95857,6
95858,5
95859,4
95860,5
95861,9
95862,1
95863,7
95864,8
95865,3
95866,2
95867,5
95868,4
95869,6
95870,1
95871,3
95872,9
95873,6
95874,6
95875,6
95876,8
95877,5
95878,5
95879,2
95880,4
95881,3
95882,2
95883,5
95884,3
95885,1
95886,7
95887,2
95888,4
95889,7
95890,7
95891,7
95892,4
95893,2
95894,8
95895,5
95896,1
95897,5
95898,3
95899,4
95900,9
95901,2
95902,2
95903,7
95904,3
95905,4
95906,7
95907,5
95908,0
95909,7
95910,4
95911,8
95912,5
95913,0
95914,7
95915,9
95916,3
95917,4
95918,2
95919,4
95920,1
95921,1
95922,4
95923,3
95924,6
95925,4
95926,2
95927,4
95928,3
95929,8
95930,3
95931,4
95932,7
95933,9
95934,5
95935,3
95936,1
95937,6
95938,5
95939,9
95940,6
95941,9
95942,1
95943,0
95944,2
95945,4
95946,9
95947,1
95948,8
95949,0
95950,9
95951,5
95952,4
95953,3
95954,6
95955,9
95956,4
95957,0
95958,6
95959,2
95960,3
95961,4
95962,4
95963,0
95964,5
95965,3
95966,7
95967,4
95968,6
95969,9
95970,2
95971,9
95972,6
95973,5
95974,2
95975,8
95976,7
95977,9
95978,6
95979,1
95980,5
95981,5
95982,8
95983,6
95984,2
95985,0
95986,4
95987,0
95988,7
95989,8
95990,5
95991,6
95992,1
95993,4
95994,7
95995,8
95996,3
95997,7
95998,6
95999,3
96000,6
96001,1
96002,8
96003,5
96004,1
96005,2
96006,3
96007,4
96008,3
96009,2
96010,6
96011,8
96012,7
96013,4
96014,4
96015,4
96016,0
96017,6
96018,2
96019,7
96020,8
96021,5
96022,8
96023,2
96024,9
96025,8
96026,3
96027,3
96028,3
96029,7
96030,5
96031,5
96032,0
96033,1
96034,7
96035,8
96036,5
96037,4
96038,2
96039,2
96040,1
96041,7
96042,4
96043,7
96044,3
96045,5
96046,7
96047,6
96048,8
96049,5
96050,9
96051,7
96052,5
96053,2
96054,6
96055,3
96056,3
